Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,American Samoa,Northern Mariana Islands,Virgin Islands
2021-02-26,739.0,112.0,1621.0,516.0,5053.0,1521.0,787.0,297.0,162.0,5922.0,3434.0,5.0,115.0,312.0,2441.0,944.0,611.0,782.0,1176.0,903.0,178.0,970.0,1987.0,1257.0,1147.0,731.0,706.0,168.0,284.0,399.0,325.0,3870.0,656.0,8074.0,2924.0,90.0,1976.0,871.0,324.0,3057.0,241.0,437.0,1749.0,143.0,1573.0,10797.0,651.0,123.0,1657.0,1169.0,421.0,793.0,148.0,0.0,0.0,0.0
2021-02-27,834.0,4.0,1179.0,557.0,4412.0,1264.0,0.0,419.0,194.0,5459.0,3365.0,0.0,130.0,233.0,1780.0,871.0,427.0,0.0,1021.0,0.0,197.0,836.0,1700.0,1425.0,812.0,549.0,637.0,224.0,273.0,459.0,273.0,4134.0,152.0,8042.0,2643.0,69.0,1774.0,781.0,437.0,2967.0,184.0,0.0,1777.0,186.0,1374.0,5900.0,686.0,135.0,1675.0,951.0,346.0,868.0,0.0,0.0,0.0,10.0
2021-02-28,569.0,1.0,1075.0,3220.0,3488.0,841.0,0.0,282.0,120.0,5539.0,2334.0,0.0,11.0,0.0,1249.0,731.0,183.0,0.0,675.0,1508.0,142.0,827.0,1468.0,0.0,804.0,704.0,296.0,117.0,162.0,266.0,258.0,2389.0,244.0,7827.0,0.0,29.0,1268.0,714.0,282.0,1792.0,253.0,0.0,1751.0,134.0,1117.0,3650.0,465.0,100.0,1736.0,0.0,275.0,481.0,44.0,0.0,0.0,0.0
2021-03-01,517.0,385.0,1039.0,94.0,5967.0,1536.0,2680.0,281.0,86.0,1700.0,2139.0,3.0,1.0,322.0,1143.0,540.0,425.0,647.0,504.0,404.0,128.0,603.0,1395.0,1865.0,636.0,199.0,569.0,49.0,64.0,226.0,164.0,3140.0,165.0,6436.0,3622.0,43.0,1452.0,389.0,190.0,2431.0,287.0,966.0,1153.0,43.0,689.0,7778.0,257.0,86.0,1124.0,935.0,193.0,333.0,77.0,0.0,0.0,0.0
2021-03-02,652.0,157.0,849.0,440.0,4417.0,776.0,502.0,113.0,83.0,7179.0,3147.0,5.0,42.0,374.0,1577.0,537.0,630.0,10.0,1075.0,767.0,181.0,468.0,301.0,1642.0,425.0,301.0,650.0,155.0,400.0,309.0,215.0,3289.0,245.0,6381.0,1239.0,105.0,1709.0,119.0,250.0,2504.0,151.0,261.0,847.0,182.0,644.0,7300.0,487.0,88.0,1385.0,733.0,136.0,607.0,56.0,0.0,1.0,0.0
2021-03-03,2733.0,197.0,1284.0,404.0,4354.0,1055.0,494.0,232.0,51.0,6014.0,2735.0,3.0,1.0,452.0,2104.0,761.0,521.0,790.0,1172.0,500.0,147.0,786.0,1899.0,1705.0,779.0,380.0,695.0,193.0,262.0,395.0,187.0,3691.0,356.0,6564.0,2145.0,110.0,2022.0,756.0,250.0,2635.0,30.0,436.0,1173.0,181.0,1598.0,7621.0,729.0,115.0,1549.0,795.0,232.0,780.0,89.0,0.0,0.0,49.0
2021-03-04,922.0,150.0,1154.0,403.0,5247.0,1351.0,878.0,218.0,196.0,6118.0,2886.0,2.0,97.0,299.0,1740.0,935.0,572.0,30.0,1067.0,756.0,140.0,809.0,1567.0,1827.0,940.0,479.0,754.0,180.0,365.0,385.0,188.0,3193.0,258.0,7468.0,2502.0,117.0,1875.0,901.0,386.0,3016.0,102.0,442.0,1567.0,232.0,1514.0,7674.0,611.0,199.0,1300.0,854.0,261.0,855.0,69.0,0.0,0.0,9.0
2021-03-05,811.0,149.0,2276.0,570.0,4993.0,1633.0,830.0,231.0,108.0,5975.0,2081.0,1.0,129.0,240.0,1442.0,839.0,535.0,515.0,905.0,518.0,225.0,913.0,1899.0,1791.0,796.0,591.0,625.0,125.0,337.0,391.0,244.0,3701.0,304.0,8151.0,2093.0,94.0,1750.0,923.0,211.0,2779.0,199.0,394.0,1695.0,164.0,1445.0,5589.0,549.0,133.0,1652.0,778.0,287.0,721.0,79.0,0.0,0.0,10.0
2021-03-06,524.0,0.0,1735.0,327.0,4200.0,1108.0,0.0,265.0,151.0,4690.0,2269.0,1.0,77.0,104.0,2565.0,1231.0,381.0,199.0,839.0,0.0,183.0,932.0,1722.0,1692.0,946.0,576.0,628.0,0.0,343.0,500.0,273.0,3720.0,282.0,8126.0,2027.0,79.0,1506.0,990.0,195.0,2437.0,261.0,0.0,1199.0,149.0,1312.0,3716.0,570.0,145.0,1477.0,664.0,326.0,612.0,0.0,0.0,0.0,0.0
2021-03-07,408.0,1.0,1335.0,165.0,2551.0,850.0,0.0,215.0,146.0,4098.0,1709.0,0.0,19.0,0.0,1068.0,746.0,143.0,0.0,525.0,740.0,155.0,709.0,1425.0,0.0,895.0,260.0,376.0,258.0,373.0,230.0,166.0,2519.0,180.0,7658.0,0.0,34.0,735.0,468.0,206.0,1714.0,0.0,0.0,1408.0,211.0,1278.0,2867.0,412.0,119.0,1163.0,0.0,155.0,379.0,0.0,0.0,1.0,0.0
2021-03-08,273.0,342.0,783.0,133.0,3134.0,575.0,2066.0,209.0,160.0,3312.0,1444.0,2.0,38.0,378.0,1182.0,474.0,456.0,600.0,331.0,504.0,139.0,716.0,988.0,2283.0,472.0,70.0,517.0,45.0,1.0,203.0,199.0,2307.0,118.0,5440.0,2730.0,28.0,1254.0,183.0,230.0,1928.0,0.0,860.0,851.0,7.0,420.0,3525.0,260.0,116.0,892.0,1199.0,182.0,188.0,139.0,0.0,1.0,30.0
2021-03-09,524.0,89.0,563.0,432.0,5446.0,838.0,749.0,116.0,331.0,4426.0,1761.0,1.0,43.0,481.0,1510.0,572.0,763.0,18.0,877.0,637.0,133.0,631.0,1263.0,1535.0,1625.0,357.0,672.0,134.0,252.0,429.0,192.0,4126.0,198.0,6833.0,997.0,95.0,1893.0,279.0,492.0,2937.0,610.0,296.0,632.0,157.0,1338.0,5629.0,559.0,87.0,1537.0,672.0,229.0,602.0,69.0,0.0,0.0,0.0
2021-03-10,782.0,155.0,830.0,317.0,3404.0,1240.0,512.0,212.0,96.0,4853.0,1740.0,4.0,4.0,456.0,1682.0,856.0,487.0,730.0,1007.0,588.0,195.0,900.0,1657.0,2682.0,905.0,437.0,35.0,150.0,308.0,325.0,211.0,3775.0,249.0,6106.0,1861.0,101.0,1868.0,832.0,284.0,2594.0,114.0,318.0,1125.0,209.0,1355.0,5566.0,658.0,85.0,1246.0,728.0,302.0,706.0,42.0,0.0,0.0,11.0
2021-03-11,865.0,236.0,2025.0,340.0,3557.0,955.0,735.0,789.0,122.0,5065.0,1714.0,2.0,112.0,364.0,1700.0,910.0,460.0,26.0,1207.0,421.0,187.0,924.0,1809.0,2569.0,1093.0,679.0,477.0,181.0,303.0,618.0,301.0,3815.0,233.0,7169.0,2061.0,111.0,1448.0,706.0,353.0,2730.0,356.0,525.0,919.0,201.0,1512.0,5715.0,646.0,129.0,1250.0,753.0,338.0,651.0,98.0,0.0,0.0,6.0
2021-03-12,448.0,109.0,1177.0,459.0,4124.0,1291.0,1185.0,231.0,154.0,5214.0,1567.0,10.0,270.0,333.0,1763.0,949.0,505.0,433.0,960.0,547.0,209.0,990.0,1786.0,2944.0,1102.0,763.0,840.0,132.0,272.0,858.0,310.0,4049.0,264.0,4226.0,1998.0,121.0,1806.0,429.0,393.0,3043.0,160.0,382.0,1488.0,184.0,1543.0,5518.0,519.0,123.0,1589.0,632.0,346.0,707.0,51.0,0.0,1.0,6.0
2021-03-13,594.0,0.0,262.0,314.0,1914.0,1242.0,0.0,245.0,150.0,5244.0,1254.0,0.0,-33.0,293.0,1675.0,836.0,362.0,0.0,679.0,0.0,206.0,1101.0,1757.0,2003.0,1187.0,690.0,750.0,170.0,302.0,442.0,245.0,3866.0,183.0,10251.0,892.0,95.0,1558.0,636.0,365.0,2488.0,235.0,0.0,1669.0,146.0,0.0,3096.0,491.0,75.0,1348.0,909.0,307.0,537.0,0.0,0.0,0.0,0.0
2021-03-14,368.0,1.0,649.0,130.0,2173.0,1215.0,0.0,225.0,79.0,3699.0,819.0,0.0,39.0,0.0,1484.0,695.0,181.0,0.0,445.0,911.0,169.0,860.0,1692.0,0.0,997.0,203.0,497.0,34.0,174.0,222.0,296.0,3314.0,144.0,6687.0,0.0,34.0,893.0,501.0,215.0,1782.0,193.0,0.0,872.0,130.0,0.0,2855.0,396.0,192.0,1173.0,0.0,319.0,314.0,0.0,0.0,7.0,0.0
2021-03-15,4556.0,388.0,638.0,117.0,2964.0,422.0,2525.0,233.0,112.0,2826.0,977.0,5.0,40.0,421.0,782.0,413.0,417.0,439.0,395.0,172.0,174.0,617.0,1156.0,3828.0,826.0,101.0,400.0,173.0,115.0,184.0,198.0,2824.0,177.0,7119.0,3503.0,25.0,1149.0,327.0,173.0,1902.0,216.0,985.0,767.0,26.0,3143.0,4352.0,221.0,102.0,1130.0,1081.0,210.0,331.0,164.0,0.0,0.0,0.0
2021-03-16,488.0,103.0,497.0,396.0,2273.0,322.0,853.0,137.0,107.0,4791.0,1743.0,0.0,48.0,350.0,1997.0,561.0,548.0,7.0,802.0,992.0,189.0,658.0,1202.0,2578.0,708.0,369.0,669.0,411.0,350.0,346.0,257.0,3713.0,176.0,6711.0,1093.0,149.0,1883.0,243.0,261.0,3125.0,67.0,263.0,681.0,142.0,1342.0,5949.0,481.0,55.0,1276.0,603.0,341.0,674.0,25.0,0.0,3.0,0.0
2021-03-17,759.0,176.0,445.0,325.0,3272.0,626.0,373.0,372.0,81.0,4599.0,2044.0,3.0,90.0,454.0,1655.0,902.0,416.0,622.0,960.0,445.0,196.0,917.0,1711.0,3785.0,1036.0,352.0,770.0,140.0,111.0,301.0,297.0,4329.0,243.0,6582.0,1999.0,134.0,1458.0,506.0,237.0,3215.0,69.0,434.0,1231.0,175.0,1826.0,4511.0,699.0,59.0,1327.0,903.0,315.0,696.0,97.0,0.0,0.0,0.0
2021-03-18,572.0,157.0,284.0,264.0,3607.0,1242.0,1156.0,302.0,81.0,5093.0,2267.0,4.0,108.0,341.0,2325.0,958.0,593.0,22.0,777.0,541.0,241.0,1113.0,1941.0,3119.0,1496.0,322.0,715.0,132.0,325.0,297.0,335.0,4461.0,251.0,5515.0,2004.0,119.0,2104.0,572.0,334.0,3032.0,332.0,432.0,1398.0,237.0,661.0,3420.0,560.0,141.0,2082.0,895.0,382.0,683.0,30.0,0.0,0.0,0.0
2021-03-19,531.0,71.0,423.0,228.0,3033.0,1782.0,1207.0,210.0,142.0,5140.0,1600.0,0.0,258.0,383.0,2380.0,859.0,444.0,434.0,723.0,194.0,239.0,1152.0,2163.0,4417.0,1435.0,392.0,642.0,152.0,275.0,265.0,294.0,4551.0,216.0,5077.0,1915.0,111.0,1551.0,425.0,372.0,3508.0,216.0,423.0,1303.0,315.0,1997.0,3930.0,447.0,146.0,1632.0,885.0,376.0,685.0,102.0,0.0,0.0,0.0
2021-03-20,508.0,3.0,735.0,274.0,2312.0,1466.0,0.0,307.0,141.0,5105.0,1717.0,0.0,2.0,235.0,1962.0,888.0,338.0,0.0,640.0,0.0,222.0,1118.0,2376.0,3255.0,1380.0,361.0,646.0,198.0,432.0,271.0,320.0,4909.0,186.0,6667.0,2034.0,88.0,1483.0,5.0,326.0,3725.0,326.0,0.0,1589.0,205.0,0.0,2655.0,467.0,162.0,1563.0,990.0,386.0,541.0,0.0,0.0,0.0,0.0
2021-03-21,373.0,0.0,488.0,108.0,1352.0,802.0,0.0,345.0,54.0,3987.0,1560.0,0.0,65.0,0.0,1431.0,770.0,143.0,0.0,316.0,0.0,171.0,1007.0,1811.0,0.0,951.0,160.0,406.0,94.0,142.0,227.0,227.0,3238.0,171.0,3735.0,0.0,49.0,931.0,8.0,211.0,2016.0,295.0,0.0,1192.0,144.0,0.0,2337.0,375.0,185.0,1159.0,0.0,348.0,438.0,0.0,0.0,0.0,0.0
2021-03-22,319.0,352.0,484.0,52.0,3427.0,304.0,2976.0,142.0,154.0,2862.0,688.0,4.0,85.0,340.0,1220.0,511.0,432.0,379.0,293.0,1329.0,178.0,682.0,1206.0,5768.0,1152.0,95.0,309.0,38.0,183.0,156.0,207.0,3151.0,162.0,2796.0,2839.0,50.0,1444.0,975.0,175.0,2273.0,227.0,1000.0,621.0,105.0,3024.0,2936.0,159.0,99.0,1063.0,1204.0,276.0,380.0,149.0,0.0,1.0,0.0
2021-03-23,10.0,177.0,507.0,239.0,2505.0,1370.0,898.0,180.0,105.0,5302.0,1791.0,5.0,1.0,359.0,1832.0,663.0,767.0,29.0,878.0,705.0,131.0,722.0,1821.0,4540.0,855.0,306.0,509.0,354.0,136.0,147.0,382.0,4803.0,171.0,3309.0,1062.0,164.0,1628.0,199.0,310.0,3670.0,145.0,297.0,709.0,128.0,1459.0,4718.0,383.0,94.0,1267.0,550.0,327.0,0.0,69.0,0.0,0.0,0.0
2021-03-24,922.0,220.0,605.0,231.0,2830.0,1216.0,1457.0,210.0,107.0,5143.0,1224.0,0.0,58.0,425.0,2793.0,967.0,608.0,570.0,695.0,450.0,199.0,1173.0,2121.0,5172.0,1310.0,387.0,843.0,214.0,232.0,246.0,389.0,4096.0,211.0,27644.0,2098.0,136.0,1848.0,510.0,367.0,4611.0,78.0,471.0,1013.0,270.0,1388.0,3989.0,562.0,95.0,1470.0,963.0,389.0,1514.0,88.0,0.0,1.0,109.0
2021-03-25,427.0,149.0,138.0,334.0,2530.0,1373.0,1488.0,219.0,74.0,5773.0,1964.0,5.0,121.0,343.0,2190.0,952.0,906.0,52.0,720.0,399.0,218.0,1382.0,2410.0,5843.0,1857.0,317.0,1234.0,164.0,288.0,444.0,518.0,3946.0,216.0,8551.0,2112.0,197.0,1501.0,382.0,421.0,3682.0,260.0,483.0,1329.0,254.0,1519.0,3192.0,527.0,187.0,1559.0,1107.0,433.0,822.0,33.0,0.0,0.0,1.0
2021-03-26,442.0,192.0,571.0,184.0,3442.0,1409.0,1700.0,287.0,156.0,5750.0,1659.0,3.0,170.0,317.0,3002.0,1101.0,559.0,439.0,641.0,449.0,253.0,1361.0,2760.0,6062.0,1699.0,268.0,910.0,150.0,440.0,445.0,335.0,5599.0,225.0,8059.0,2154.0,184.0,2742.0,474.0,490.0,5032.0,399.0,485.0,1416.0,209.0,781.0,6919.0,453.0,283.0,1799.0,1060.0,499.0,822.0,126.0,0.0,0.0,11.0
2021-03-27,492.0,8.0,776.0,165.0,2104.0,1295.0,0.0,376.0,226.0,5883.0,1410.0,3.0,112.0,224.0,2678.0,977.0,497.0,0.0,611.0,0.0,210.0,1366.0,2570.0,5245.0,1736.0,210.0,596.0,117.0,451.0,302.0,371.0,4662.0,171.0,8694.0,0.0,154.0,1690.0,11.0,408.0,5744.0,268.0,0.0,1444.0,248.0,0.0,3094.0,460.0,125.0,1912.0,1449.0,566.0,718.0,0.0,0.0,0.0,13.0
2021-03-28,319.0,1.0,554.0,69.0,1999.0,957.0,0.0,361.0,124.0,4943.0,826.0,0.0,102.0,0.0,2250.0,944.0,160.0,0.0,358.0,0.0,197.0,1335.0,1975.0,0.0,1225.0,196.0,426.0,31.0,306.0,143.0,282.0,4509.0,161.0,8910.0,0.0,47.0,1019.0,13.0,250.0,366.0,595.0,0.0,1085.0,163.0,0.0,3271.0,389.0,197.0,1392.0,0.0,297.0,470.0,0.0,0.0,0.0,6.0
2021-03-29,228.0,1.0,604.0,79.0,3200.0,807.0,3229.0,340.0,73.0,3374.0,1165.0,4.0,100.0,335.0,1761.0,713.0,505.0,430.0,309.0,836.0,180.0,1031.0,1500.0,9238.0,1550.0,79.0,337.0,35.0,129.0,212.0,313.0,3621.0,182.0,8742.0,5305.0,56.0,1497.0,891.0,212.0,4003.0,447.0,644.0,869.0,92.0,2900.0,3484.0,194.0,182.0,1143.0,1270.0,378.0,320.0,144.0,0.0,0.0,0.0
2021-03-30,361.0,636.0,586.0,178.0,2353.0,957.0,1617.0,171.0,165.0,5062.0,1320.0,1.0,75.0,313.0,2404.0,720.0,537.0,25.0,740.0,509.0,223.0,903.0,2050.0,6306.0,1273.0,163.0,563.0,158.0,359.0,221.0,374.0,4871.0,147.0,5875.0,1370.0,241.0,2458.0,130.0,406.0,5288.0,170.0,346.0,601.0,159.0,837.0,3209.0,371.0,107.0,1432.0,850.0,331.0,861.0,46.0,0.0,0.0,0.0
2021-03-31,408.0,0.0,733.0,212.0,2479.0,1763.0,568.0,229.0,100.0,5294.0,1807.0,2.0,100.0,460.0,2592.0,1044.0,646.0,497.0,803.0,519.0,251.0,1366.0,2499.0,7107.0,1648.0,288.0,700.0,231.0,434.0,268.0,462.0,3672.0,275.0,7789.0,1929.0,211.0,1989.0,400.0,442.0,4416.0,365.0,564.0,961.0,264.0,1313.0,2482.0,514.0,166.0,1035.0,1251.0,416.0,727.0,74.0,0.0,0.0,0.0
2021-04-01,478.0,397.0,381.0,211.0,2604.0,1604.0,1844.0,386.0,143.0,6790.0,1425.0,3.0,113.0,361.0,3526.0,1216.0,735.0,22.0,966.0,536.0,284.0,1584.0,2759.0,7098.0,2138.0,271.0,700.0,173.0,550.0,350.0,363.0,5606.0,293.0,9170.0,2027.0,208.0,2475.0,424.0,512.0,3934.0,510.0,519.0,1051.0,230.0,1772.0,5100.0,487.0,248.0,1825.0,1276.0,495.0,867.0,79.0,0.0,0.0,0.0
2021-04-02,400.0,203.0,940.0,144.0,3842.0,1645.0,1488.0,402.0,151.0,6490.0,1582.0,2.0,262.0,284.0,3235.0,1203.0,577.0,467.0,685.0,0.0,401.0,1457.0,2440.0,6151.0,2536.0,284.0,751.0,128.0,1343.0,342.0,471.0,4529.0,207.0,8038.0,0.0,161.0,1677.0,381.0,489.0,4072.0,792.0,407.0,1350.0,197.0,0.0,2365.0,422.0,232.0,1538.0,1353.0,420.0,893.0,58.0,0.0,0.0,0.0
2021-04-03,349.0,0.0,706.0,217.0,992.0,1571.0,0.0,487.0,125.0,6017.0,1125.0,4.0,112.0,0.0,2839.0,1049.0,493.0,0.0,579.0,0.0,281.0,1275.0,2453.0,9292.0,2064.0,290.0,560.0,182.0,331.0,462.0,438.0,4445.0,0.0,7755.0,0.0,117.0,2293.0,2.0,467.0,5324.0,635.0,0.0,1243.0,175.0,0.0,1843.0,447.0,150.0,1542.0,1288.0,453.0,789.0,0.0,0.0,0.0,0.0
2021-04-04,194.0,0.0,464.0,84.0,690.0,1220.0,0.0,299.0,105.0,4794.0,874.0,0.0,96.0,0.0,2449.0,945.0,155.0,0.0,0.0,0.0,295.0,1669.0,0.0,0.0,0.0,97.0,537.0,107.0,242.0,260.0,398.0,3799.0,0.0,7636.0,0.0,61.0,0.0,0.0,402.0,2986.0,426.0,0.0,0.0,0.0,0.0,1007.0,344.0,244.0,1267.0,0.0,350.0,637.0,0.0,0.0,0.0,0.0
2021-04-05,109.0,500.0,608.0,44.0,5988.0,867.0,2699.0,201.0,75.0,3480.0,643.0,7.0,93.0,655.0,2102.0,715.0,467.0,355.0,405.0,1268.0,221.0,859.0,2988.0,11082.0,1383.0,70.0,327.0,0.0,146.0,181.0,279.0,2831.0,443.0,6659.0,6401.0,76.0,2918.0,889.0,246.0,3924.0,189.0,918.0,1195.0,156.0,3408.0,4683.0,173.0,118.0,1023.0,1614.0,277.0,326.0,82.0,0.0,0.0,38.0
2021-04-06,196.0,80.0,570.0,163.0,2184.0,1266.0,1074.0,229.0,122.0,5556.0,1474.0,2.0,59.0,346.0,2931.0,615.0,728.0,9.0,330.0,218.0,291.0,867.0,1803.0,6149.0,3012.0,183.0,576.0,191.0,299.0,295.0,396.0,3710.0,178.0,6041.0,870.0,260.0,1871.0,-1294.0,530.0,4868.0,211.0,376.0,1334.0,163.0,986.0,4362.0,300.0,106.0,1434.0,635.0,277.0,1151.0,90.0,0.0,1.0,0.0
2021-04-07,338.0,222.0,750.0,244.0,2448.0,1914.0,1038.0,236.0,94.0,5885.0,1528.0,3.0,76.0,349.0,3790.0,1212.0,272.0,530.0,1019.0,700.0,400.0,1471.0,2550.0,9369.0,1996.0,270.0,775.0,193.0,528.0,277.0,414.0,4243.0,216.0,6643.0,1380.0,193.0,2064.0,1764.0,470.0,4643.0,446.0,476.0,828.0,295.0,1497.0,3840.0,612.0,69.0,1550.0,1518.0,364.0,938.0,81.0,0.0,0.0,0.0
2021-04-08,464.0,228.0,670.0,199.0,2538.0,1885.0,1012.0,362.0,170.0,7939.0,1490.0,2.0,122.0,310.0,3739.0,1384.0,625.0,22.0,627.0,449.0,319.0,1297.0,2393.0,8539.0,2524.0,240.0,792.0,224.0,403.0,386.0,506.0,4332.0,258.0,8727.0,2087.0,197.0,2742.0,483.0,667.0,4444.0,1081.0,509.0,966.0,222.0,1460.0,4490.0,483.0,227.0,1928.0,1042.0,446.0,1115.0,102.0,0.0,0.0,26.0
2021-04-09,318.0,251.0,1302.0,178.0,3643.0,1936.0,1807.0,380.0,136.0,7121.0,1441.0,3.0,175.0,312.0,4004.0,1339.0,619.0,428.0,733.0,734.0,438.0,1840.0,2312.0,8834.0,2646.0,243.0,778.0,224.0,386.0,637.0,537.0,4193.0,121.0,8662.0,2509.0,124.0,1946.0,416.0,543.0,5156.0,1440.0,563.0,1165.0,270.0,1120.0,3289.0,444.0,146.0,1542.0,1582.0,479.0,1194.0,71.0,0.0,0.0,0.0
2021-04-10,354.0,0.0,819.0,171.0,3306.0,1454.0,0.0,419.0,128.0,6906.0,1570.0,0.0,113.0,0.0,3630.0,1358.0,750.0,0.0,500.0,0.0,311.0,1584.0,2300.0,7539.0,2449.0,238.0,670.0,168.0,436.0,752.0,468.0,3599.0,0.0,7495.0,0.0,213.0,2048.0,0.0,747.0,4184.0,997.0,0.0,1011.0,238.0,0.0,2662.0,407.0,150.0,1700.0,1436.0,455.0,950.0,0.0,0.0,0.0,0.0
2021-04-11,311.0,0.0,540.0,100.0,3491.0,1235.0,0.0,367.0,68.0,5520.0,1092.0,0.0,92.0,0.0,2942.0,1159.0,196.0,0.0,365.0,0.0,215.0,1483.0,1991.0,0.0,1776.0,117.0,480.0,41.0,197.0,320.0,408.0,3387.0,0.0,6630.0,0.0,44.0,1855.0,0.0,483.0,3320.0,1102.0,0.0,918.0,0.0,0.0,1426.0,344.0,237.0,1227.0,0.0,415.0,613.0,0.0,0.0,0.0,0.0
2021-04-12,172.0,398.0,675.0,69.0,3599.0,912.0,2985.0,355.0,73.0,1613.0,939.0,9.0,70.0,538.0,2433.0,1131.0,178.0,489.0,267.0,989.0,296.0,985.0,1532.0,10553.0,1993.0,70.0,336.0,70.0,144.0,319.0,375.0,2468.0,619.0,5631.0,5655.0,63.0,1934.0,968.0,282.0,3875.0,1079.0,0.0,736.0,187.0,2829.0,4995.0,185.0,89.0,1310.0,1722.0,293.0,450.0,115.0,0.0,0.0,27.0
2021-04-13,1432.0,156.0,610.0,224.0,2559.0,1904.0,1118.0,210.0,113.0,9068.0,1913.0,5.0,63.0,219.0,3193.0,952.0,542.0,1.0,796.0,452.0,571.0,1084.0,1598.0,10277.0,1358.0,317.0,664.0,173.0,331.0,412.0,376.0,3963.0,177.0,5023.0,1364.0,231.0,2340.0,109.0,548.0,6096.0,988.0,1677.0,701.0,262.0,1457.0,5188.0,358.0,97.0,2048.0,1104.0,328.0,1127.0,82.0,0.0,0.0,7.0
2021-04-14,277.0,200.0,419.0,220.0,2087.0,2326.0,1609.0,380.0,193.0,6772.0,1735.0,4.0,71.0,437.0,3536.0,1196.0,656.0,623.0,774.0,394.0,547.0,1552.0,2244.0,9349.0,1697.0,275.0,826.0,205.0,392.0,395.0,378.0,3563.0,214.0,6060.0,2359.0,176.0,2216.0,346.0,808.0,6313.0,470.0,477.0,803.0,225.0,1208.0,3709.0,530.0,100.0,1301.0,1283.0,413.0,1003.0,57.0,0.0,0.0,0.0
2021-04-15,421.0,194.0,460.0,283.0,3007.0,1498.0,702.0,400.0,106.0,6762.0,1600.0,5.0,95.0,210.0,3581.0,1374.0,478.0,2.0,821.0,803.0,580.0,1444.0,2123.0,7191.0,2729.0,410.0,755.0,192.0,309.0,549.0,542.0,3958.0,227.0,7029.0,2434.0,165.0,2164.0,362.0,725.0,5108.0,1100.0,489.0,1087.0,234.0,1535.0,3060.0,456.0,176.0,1415.0,1386.0,393.0,1084.0,76.0,0.0,2.0,17.0
