,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
223489,USA,North America,United States,2021-08-17,37188000.0,151112.0,141677.571,620152.0,1024.0,778.286,109929.397,446.694,418.805,1833.197,3.027,2.301,1.19,22303.0,65.929,86744.0,256.419,0.0,0.0,82017.0,242.446,514325381.0,1608743.0,1526.199,4.774,1344654.0,3.99,0.104,9.6,tests performed,368014260.0,201111082.0,175662618.0,275536.0,930688.0,768695.0,110.84,60.57,52.91,0.08,2315.0,449215.0,0.135,53.73,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223490,USA,North America,United States,2021-08-18,37355351.0,167351.0,143502.0,621356.0,1204.0,835.286,110424.094,494.697,424.198,1836.756,3.559,2.469,1.17,22693.0,67.082,88626.0,261.982,0.0,0.0,83154.0,245.807,516031902.0,1706521.0,1531.263,5.064,1369455.0,4.064,0.104,9.6,tests performed,368974478.0,201600843.0,176043694.0,396736.0,960218.0,795137.0,111.13,60.72,53.02,0.12,2395.0,447430.0,0.135,53.72,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223491,USA,North America,United States,2021-08-19,37510629.0,155278.0,145140.143,623143.0,1787.0,943.143,110883.103,459.009,429.041,1842.039,5.282,2.788,1.14,23034.0,68.09,89428.0,264.353,0.0,0.0,83961.0,248.192,517685413.0,1653511.0,1536.169,4.907,1386609.0,4.115,0.103,9.7,tests performed,369926766.0,202084054.0,176426837.0,515523.0,952288.0,815396.0,111.42,60.87,53.14,0.16,2456.0,442391.0,0.133,53.7,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223492,USA,North America,United States,2021-08-20,37749763.0,239134.0,146895.714,624605.0,1462.0,1000.714,111589.994,706.891,434.23,1846.36,4.322,2.958,1.13,23399.0,69.168,90191.0,266.609,0.0,0.0,84653.0,250.238,519231584.0,1546171.0,1540.757,4.588,1388781.0,4.121,0.103,9.7,tests performed,371042477.0,202624989.0,176908131.0,642214.0,1115711.0,838387.0,111.76,61.03,53.28,0.19,2525.0,436094.0,0.131,53.68,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223493,USA,North America,United States,2021-08-21,37843266.0,93503.0,149656.857,625182.0,577.0,1044.571,111866.393,276.399,442.392,1848.066,1.706,3.088,1.13,23653.0,69.919,90417.0,267.277,0.0,0.0,85375.0,252.372,520409028.0,1177444.0,1544.251,3.494,1395664.0,4.141,0.104,9.6,tests performed,371715008.0,202948709.0,177208399.0,706396.0,672531.0,844432.0,111.96,61.13,53.37,0.21,2543.0,430256.0,0.13,53.67,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223494,USA,North America,United States,2021-08-22,37888624.0,45358.0,149299.143,625402.0,220.0,1045.0,112000.473,134.08,441.335,1848.716,0.65,3.089,1.13,24082.0,71.187,92239.0,272.663,0.0,0.0,86340.0,255.225,521249343.0,840315.0,1546.745,2.494,1402068.0,4.16,0.104,9.6,tests performed,372108991.0,203135007.0,177389782.0,739405.0,393983.0,843162.0,112.08,61.18,53.43,0.22,2540.0,426460.0,0.128,53.66,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,712076.4,14.68,31.69,2104.92980315674
223495,USA,North America,United States,2021-08-23,38094809.0,206185.0,151131.571,626738.0,1336.0,1087.143,112609.965,609.492,446.752,1852.666,3.949,3.214,1.12,24559.0,72.598,94682.0,279.884,0.0,0.0,86820.0,256.644,522572368.0,1323025.0,1550.671,3.926,1407961.0,4.178,0.104,9.6,tests performed,373034514.0,203577775.0,177797500.0,839968.0,925523.0,850135.0,112.36,61.32,53.55,0.25,2561.0,422908.0,0.127,53.64,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223496,USA,North America,United States,2021-08-24,38250002.0,155193.0,151714.571,628173.0,1435.0,1145.857,113068.723,458.757,448.475,1856.908,4.242,3.387,1.11,25053.0,74.058,95992.0,283.757,0.0,0.0,87107.0,257.492,524385329.0,1812961.0,1556.051,5.38,1437135.0,4.265,0.103,9.7,tests performed,373990168.0,204040430.0,178214792.0,943972.0,955654.0,853701.0,112.64,61.46,53.68,0.28,2571.0,418478.0,0.126,56.6,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223497,USA,North America,United States,2021-08-25,38429210.0,179208.0,153408.429,629726.0,1553.0,1195.714,113598.47,529.747,453.482,1861.498,4.591,3.535,1.1,25062.0,74.084,95976.0,283.709,0.0,0.0,87020.0,257.235,526342166.0,1956837.0,1561.857,5.807,1472895.0,4.371,0.103,9.7,tests performed,374962567.0,204510550.0,178639840.0,1051168.0,972399.0,855441.0,112.94,61.6,53.81,0.32,2577.0,415672.0,0.125,56.59,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223498,USA,North America,United States,2021-08-26,38612972.0,183762.0,157477.571,631948.0,2222.0,1257.857,114141.679,543.209,465.511,1868.067,6.568,3.718,1.09,25249.0,74.637,96370.0,284.874,0.0,0.0,87286.0,258.021,528306620.0,1964454.0,1567.686,5.829,1517315.0,4.502,0.102,9.8,tests performed,375958249.0,204987181.0,179075133.0,1165974.0,995682.0,861640.0,113.24,61.74,53.94,0.35,2595.0,414732.0,0.125,56.58,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223499,USA,North America,United States,2021-08-27,38851330.0,238358.0,157366.714,633691.0,1743.0,1298.0,114846.275,704.597,465.183,1873.219,5.152,3.837,1.08,25365.0,74.98,96192.0,284.348,0.0,0.0,87424.0,258.429,530202089.0,1895469.0,1573.311,5.625,1567215.0,4.651,0.101,9.9,tests performed,377135326.0,205521457.0,179618429.0,1296892.0,1177077.0,870407.0,113.59,61.9,54.1,0.39,2622.0,413781.0,0.125,56.56,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223500,USA,North America,United States,2021-08-28,38931465.0,80135.0,155457.0,634343.0,652.0,1308.714,115083.158,236.883,459.538,1875.146,1.927,3.869,1.08,25435.0,75.187,95071.0,281.034,0.0,0.0,87269.0,257.971,531640705.0,1438616.0,1577.58,4.269,1604525.0,4.761,0.099,10.1,tests performed,377852012.0,205841107.0,179962631.0,1363487.0,716686.0,876715.0,113.81,62.0,54.2,0.41,2641.0,413200.0,0.124,56.55,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223501,USA,North America,United States,2021-08-29,38984640.0,53175.0,156573.714,634669.0,326.0,1323.857,115240.346,157.188,462.839,1876.11,0.964,3.913,1.08,25781.0,76.21,96125.0,284.15,0.0,0.0,86862.0,256.768,532625774.0,985069.0,1580.503,2.923,1625204.0,4.823,0.098,10.2,tests performed,378285124.0,206035232.0,180170143.0,1400753.0,433112.0,882305.0,113.94,62.06,54.27,0.42,2657.0,414318.0,0.125,56.54,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,731280.0,14.92,36.25,2161.69650679682
223502,USA,North America,United States,2021-08-30,39212570.0,227930.0,159680.143,636382.0,1713.0,1377.714,115914.117,673.771,472.022,1881.174,5.064,4.073,1.09,25919.0,76.618,97200.0,287.328,0.0,0.0,86634.0,256.094,534085311.0,1459537.0,1584.834,4.331,1644706.0,4.88,0.097,10.3,tests performed,379222358.0,206454956.0,180607694.0,1505480.0,937234.0,883978.0,114.22,62.18,54.4,0.45,2663.0,411026.0,0.124,56.53,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223503,USA,North America,United States,2021-08-31,39392539.0,179969.0,163219.571,637826.0,1444.0,1379.0,116446.114,531.996,482.484,1885.442,4.269,4.076,1.07,25904.0,76.573,97821.0,289.163,0.0,0.0,86478.0,255.633,536060187.0,1974876.0,1590.694,5.86,1667837.0,4.949,0.097,10.3,tests performed,380165173.0,206878195.0,181037409.0,1620822.0,942815.0,882144.0,114.5,62.31,54.53,0.49,2657.0,405395.0,0.122,56.52,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223504,USA,North America,United States,2021-09-01,39583147.0,190608.0,164848.143,639870.0,2044.0,1449.143,117009.559,563.446,487.299,1891.484,6.042,4.284,1.05,25963.0,76.748,97992.0,289.669,0.0,0.0,86814.0,256.626,538101058.0,2040871.0,1596.75,6.056,1679842.0,4.985,0.095,10.5,tests performed,381116845.0,207306159.0,181450794.0,1757029.0,951672.0,879183.0,114.79,62.44,54.65,0.53,2648.0,399373.0,0.12,52.48,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223505,USA,North America,United States,2021-09-02,39762216.0,179069.0,164177.714,642877.0,3007.0,1561.286,117538.895,529.336,485.317,1900.373,8.889,4.615,1.03,26045.0,76.99,97811.0,289.134,0.0,0.0,86581.0,255.937,540073721.0,1972663.0,1602.604,5.854,1681014.0,4.988,0.094,10.6,tests performed,382018113.0,207709759.0,181855455.0,1875702.0,901268.0,865695.0,115.06,62.56,54.77,0.56,2607.0,388940.0,0.117,52.47,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223506,USA,North America,United States,2021-09-03,39997466.0,235250.0,163733.714,644817.0,1940.0,1589.429,118234.305,695.41,484.004,1906.108,5.735,4.698,1.01,25961.0,76.742,96835.0,286.249,0.0,0.0,85836.0,253.735,541944254.0,1870533.0,1608.155,5.551,1677452.0,4.978,0.094,10.6,tests performed,383064715.0,208164902.0,182348410.0,1999302.0,1046602.0,847056.0,115.38,62.7,54.92,0.6,2551.0,377635.0,0.114,52.46,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223507,USA,North America,United States,2021-09-04,40084765.0,87299.0,164757.143,645470.0,653.0,1589.571,118492.365,258.06,487.03,1908.038,1.93,4.699,0.99,25609.0,75.701,95082.0,281.067,0.0,0.0,85685.0,253.289,543307418.0,1363164.0,1612.2,4.045,1666673.0,4.946,0.094,10.6,tests performed,383628872.0,208412049.0,182628026.0,2045928.0,564157.0,825266.0,115.55,62.77,55.01,0.62,2486.0,367277.0,0.111,52.46,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223508,USA,North America,United States,2021-09-05,40149446.0,64681.0,166400.857,645898.0,428.0,1604.143,118683.565,191.2,491.888,1909.303,1.265,4.742,0.98,25630.0,75.763,95280.0,281.652,0.0,0.0,85521.0,252.804,544301592.0,994174.0,1615.15,2.95,1667974.0,4.95,0.094,10.6,tests performed,383997708.0,208580843.0,182802784.0,2075041.0,368836.0,816083.0,115.66,62.82,55.06,0.62,2458.0,363659.0,0.11,52.45,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,751438.4,15.16,37.78,2221.28564209741
223509,USA,North America,United States,2021-09-06,40239435.0,89989.0,146695.0,646506.0,608.0,1446.286,118949.576,266.012,433.637,1911.101,1.797,4.275,0.96,25801.0,76.269,95910.0,283.514,0.0,0.0,85139.0,251.675,545126928.0,825336.0,1617.599,2.449,1577374.0,4.681,0.093,10.8,tests performed,384176746.0,208663081.0,182890496.0,2088233.0,179038.0,707770.0,115.71,62.85,55.09,0.63,2132.0,315446.0,0.095,52.45,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223510,USA,North America,United States,2021-09-07,40449480.0,210045.0,150991.571,648602.0,2096.0,1539.429,119570.479,620.902,446.338,1917.297,6.196,4.551,1.0,26099.0,77.15,96810.0,286.175,0.0,0.0,83639.0,247.241,546534008.0,1407080.0,1621.774,4.175,1496260.0,4.44,0.094,10.6,tests performed,385092428.0,209018425.0,183374547.0,2184787.0,915682.0,703894.0,115.99,62.96,55.23,0.66,2120.0,305747.0,0.092,52.44,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223511,USA,North America,United States,2021-09-08,40627249.0,177769.0,149157.429,650921.0,2319.0,1578.714,120095.972,525.493,440.916,1924.152,6.855,4.667,1.01,25998.0,76.851,96485.0,285.214,0.0,0.0,83015.0,245.396,548581369.0,2047361.0,1627.849,6.075,1497187.0,4.443,0.093,10.8,tests performed,385943746.0,209385374.0,183780440.0,2285192.0,851318.0,689557.0,116.25,63.07,55.35,0.69,2077.0,297031.0,0.089,52.43,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223512,USA,North America,United States,2021-09-09,40793907.0,166658.0,147384.429,654149.0,3228.0,1610.286,120588.62,492.649,435.675,1933.694,9.542,4.76,1.01,25925.0,76.635,95684.0,282.846,0.0,0.0,82454.0,243.738,550653127.0,2071758.0,1633.997,6.148,1511344.0,4.485,0.092,10.9,tests performed,386797885.0,209758666.0,184182207.0,2387359.0,854139.0,682825.0,116.5,63.18,55.48,0.72,2057.0,292701.0,0.088,52.42,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223513,USA,North America,United States,2021-09-10,41035738.0,241831.0,148324.571,656610.0,2461.0,1684.714,121303.484,714.863,438.454,1940.969,7.275,4.98,1.01,25747.0,76.109,94559.0,279.521,0.0,0.0,82184.0,242.94,552723357.0,2070230.0,1640.14,6.143,1539872.0,4.569,0.09,11.1,tests performed,387839788.0,210210194.0,184686418.0,2499491.0,1041903.0,682153.0,116.82,63.31,55.63,0.75,2055.0,292185.0,0.088,52.42,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223514,USA,North America,United States,2021-09-11,41126187.0,90449.0,148774.571,657449.0,839.0,1711.286,121570.855,267.371,439.784,1943.449,2.48,5.059,1.0,25326.0,74.865,91979.0,271.894,0.0,0.0,81287.0,240.288,554259700.0,1536343.0,1644.699,4.559,1564612.0,4.643,0.089,11.2,tests performed,388443705.0,210470600.0,184990757.0,2550639.0,603917.0,687833.0,117.0,63.39,55.72,0.77,2072.0,294079.0,0.089,52.41,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223515,USA,North America,United States,2021-09-12,41175757.0,49570.0,146615.857,657829.0,380.0,1704.429,121717.386,146.531,433.403,1944.572,1.123,5.038,1.0,25292.0,74.764,91541.0,270.599,0.0,0.0,80339.0,237.486,555247724.0,988024.0,1647.631,2.932,1563733.0,4.64,0.088,11.4,tests performed,388797820.0,210628843.0,185166678.0,2575180.0,354115.0,685730.0,117.1,63.44,55.77,0.78,2065.0,292571.0,0.088,52.41,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,771597.0,15.4,37.62,2280.87536860697
223516,USA,North America,United States,2021-09-13,41383484.0,207727.0,163435.571,659986.0,2157.0,1925.714,122331.436,614.05,483.123,1950.948,6.376,5.692,1.0,25514.0,75.421,92158.0,272.423,0.0,0.0,79448.0,234.852,556742128.0,1494404.0,1652.065,4.434,1659314.0,4.924,0.087,11.5,tests performed,389584310.0,210967618.0,185553407.0,2655095.0,786490.0,772509.0,117.34,63.54,55.89,0.8,2327.0,329220.0,0.099,52.4,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223517,USA,North America,United States,2021-09-14,41529022.0,145538.0,154220.286,661914.0,1928.0,1901.714,122761.653,430.217,455.882,1956.647,5.699,5.622,0.98,25218.0,74.546,90633.0,267.915,0.0,0.0,79204.0,234.131,558634251.0,1892123.0,1657.68,5.615,1728606.0,5.129,0.084,11.9,tests performed,390340150.0,211285507.0,185934602.0,2733632.0,755840.0,749675.0,117.57,63.64,56.0,0.82,2258.0,323869.0,0.098,52.39,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223518,USA,North America,United States,2021-09-15,41702440.0,173418.0,153598.714,664653.0,2739.0,1961.714,123274.285,512.631,454.045,1964.744,8.097,5.799,0.96,24877.0,73.538,89538.0,264.678,0.0,0.0,77622.0,229.454,560765907.0,2131656.0,1664.006,6.325,1740648.0,5.165,0.083,12.0,tests performed,391110091.0,211601038.0,186327180.0,2817349.0,769941.0,738049.0,117.8,63.73,56.12,0.85,2223.0,316523.0,0.095,52.38,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223519,USA,North America,United States,2021-09-16,41861046.0,158606.0,152448.429,668146.0,3493.0,1999.571,123743.131,468.846,450.644,1975.07,10.325,5.911,0.95,24734.0,73.115,88250.0,260.871,0.0,0.0,76225.0,225.325,562784251.0,2018344.0,1669.995,5.989,1733018.0,5.143,0.081,12.3,tests performed,391877180.0,211914608.0,186722432.0,2898894.0,767089.0,725614.0,118.03,63.83,56.24,0.87,2186.0,307992.0,0.093,52.38,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223520,USA,North America,United States,2021-09-17,42071757.0,210711.0,148002.714,670600.0,2454.0,1998.571,124366.002,622.871,437.503,1982.324,7.254,5.908,0.94,24435.0,72.231,86780.0,256.526,0.0,0.0,74764.0,221.006,564707736.0,1923485.0,1675.702,5.708,1712054.0,5.08,0.08,12.5,tests performed,392787339.0,212269151.0,187207342.0,2993702.0,910159.0,706793.0,118.31,63.93,56.39,0.9,2129.0,294137.0,0.089,52.37,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223521,USA,North America,United States,2021-09-18,42148010.0,76253.0,145974.714,671610.0,1010.0,2023.0,124591.41,225.407,431.508,1985.309,2.986,5.98,0.93,23978.0,70.88,84373.0,249.41,0.0,0.0,73422.0,217.039,566105691.0,1397955.0,1679.851,4.148,1692284.0,5.022,0.079,12.7,tests performed,393313422.0,212475829.0,187485919.0,3044619.0,526083.0,695674.0,118.46,64.0,56.47,0.92,2095.0,286461.0,0.086,52.36,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223522,USA,North America,United States,2021-09-19,42194013.0,46003.0,145465.143,672014.0,404.0,2026.429,124727.396,135.987,430.001,1986.504,1.194,5.99,0.91,23779.0,70.292,83494.0,246.812,0.0,0.0,72066.0,213.03,567068623.0,962932.0,1682.708,2.857,1688700.0,5.011,0.078,12.8,tests performed,393625190.0,212597389.0,187655048.0,3069667.0,311768.0,689624.0,118.56,64.03,56.52,0.92,2077.0,281221.0,0.085,52.36,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,791084.6,15.62,36.21,2338.48158899568
223523,USA,North America,United States,2021-09-20,42363430.0,169417.0,139992.286,674321.0,2307.0,2047.857,125228.201,500.804,413.823,1993.323,6.82,6.054,0.9,23686.0,70.017,83675.0,247.347,0.0,0.0,70593.0,208.676,568460114.0,1391491.0,1686.837,4.129,1673998.0,4.967,0.077,13.0,tests performed,394328443.0,212867907.0,188014576.0,3161832.0,703253.0,677733.0,118.77,64.12,56.63,0.95,2041.0,271470.0,0.082,52.35,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223524,USA,North America,United States,2021-09-21,42485250.0,121820.0,136604.0,676768.0,2447.0,2122.0,125588.306,360.105,403.808,2000.557,7.233,6.273,0.89,23536.0,69.573,82358.0,243.454,0.0,0.0,69232.0,204.653,570392071.0,1931957.0,1692.57,5.733,1679689.0,4.984,0.075,13.3,tests performed,395011501.0,213129874.0,188362493.0,3256264.0,683058.0,667336.0,118.98,64.19,56.73,0.98,2010.0,263481.0,0.079,52.34,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223525,USA,North America,United States,2021-09-22,42616981.0,131731.0,130648.714,679459.0,2691.0,2115.143,125977.709,389.403,386.203,2008.511,7.955,6.252,0.88,23127.0,68.364,80843.0,238.976,0.0,0.0,68007.0,201.032,572461801.0,2069730.0,1698.712,6.142,1670842.0,4.958,0.073,13.7,tests performed,395681896.0,213385741.0,188701284.0,3346472.0,670395.0,653115.0,119.18,64.27,56.84,1.01,1967.0,254958.0,0.077,52.34,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223526,USA,North America,United States,2021-09-23,42746015.0,129034.0,126424.143,682767.0,3308.0,2088.714,126359.139,381.43,373.715,2018.29,9.779,6.174,0.89,22585.0,66.762,79242.0,234.243,0.0,0.0,66414.0,196.323,574463983.0,2002182.0,1704.653,5.941,1668533.0,4.951,0.071,14.1,tests performed,396362637.0,213643566.0,189032426.0,3454005.0,680741.0,640780.0,119.38,64.35,56.94,1.04,1930.0,246994.0,0.074,52.33,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223527,USA,North America,United States,2021-09-24,42920660.0,174645.0,121271.857,685251.0,2484.0,2093.0,126875.398,516.258,358.485,2025.633,7.343,6.187,0.89,22185.0,65.58,77387.0,228.759,0.0,0.0,65038.0,192.255,576385572.0,1921589.0,1710.355,5.702,1668262.0,4.95,0.07,14.3,tests performed,397352354.0,213965892.0,189448107.0,3721590.0,989717.0,652145.0,119.68,64.45,57.06,1.12,1964.0,242392.0,0.073,52.32,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223528,USA,North America,United States,2021-09-25,42982510.0,61850.0,119214.286,686108.0,857.0,2071.143,127058.229,182.831,352.403,2028.166,2.533,6.122,0.9,21727.0,64.226,74807.0,221.133,0.0,0.0,63577.0,187.936,577743103.0,1357531.0,1714.383,4.028,1662487.0,4.933,0.069,14.5,tests performed,398027714.0,214168185.0,189678972.0,3970746.0,675360.0,673470.0,119.88,64.51,57.13,1.2,2028.0,241765.0,0.073,52.32,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223529,USA,North America,United States,2021-09-26,43038137.0,55627.0,120589.143,686700.0,592.0,2098.0,127222.665,164.436,356.467,2029.916,1.75,6.202,0.9,21543.0,63.682,74161.0,219.223,0.0,0.0,62287.0,184.123,578623848.0,880745.0,1716.997,2.614,1650746.0,4.898,0.068,14.7,tests performed,398438973.0,214287920.0,189826344.0,4118587.0,411259.0,687683.0,120.01,64.54,57.18,1.24,2071.0,241504.0,0.073,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,809341.2,15.82,33.86,2392.44891812541
223530,USA,North America,United States,2021-09-27,43192072.0,153935.0,118377.429,688959.0,2259.0,2091.143,127677.704,455.039,349.929,2036.594,6.678,6.182,0.9,21256.0,62.834,73886.0,218.41,0.0,0.0,60982.0,180.266,579857725.0,1233877.0,1720.658,3.661,1628230.0,4.832,0.067,14.9,tests performed,399472582.0,214585638.0,190050618.0,4642901.0,1033609.0,734877.0,120.32,64.63,57.24,1.4,2213.0,245390.0,0.074,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
223531,USA,North America,United States,2021-09-28,43305214.0,113142.0,117137.714,691477.0,2518.0,2101.286,128012.157,334.453,346.264,2044.037,7.443,6.211,0.89,20882.0,61.728,72525.0,214.387,0.0,0.0,59734.0,176.576,581739548.0,1881823.0,1726.242,5.584,1621068.0,4.81,0.067,14.9,tests performed,400610966.0,214875533.0,190356742.0,5198797.0,1138384.0,799924.0,120.66,64.72,57.33,1.57,2409.0,249380.0,0.075,52.31,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,338289856.0,0.0,0.0,0.0,0.0
